dataset,sample_id,label,prob,correct,mask_frac,hit,energy,iou,hit_centre,energy_centre,hit_random,energy_random
cbis_test|native,cbis_01495,1,0.6178606549898783,1,0.2107780612244898,False,0.35938945412635803,0.3013888888888889,False,0.3094299560667335,False,0.2091972678899765
cbis_test|native,cbis_01496,1,0.5813442667325338,1,0.24742904974489796,False,0.009500849060714245,0.0,True,0.507711127414771,False,0.24711334705352783
cbis_test|native,cbis_01497,0,0.6918685833613077,0,0.2752311862244898,True,0.46307435631752014,0.3009274413529733,True,0.6398164116389373,False,0.2738676071166992
cbis_test|native,cbis_01498,0,0.6498384674390157,0,0.24501753826530612,False,0.2456398457288742,0.10648629899410336,True,0.5684301890330946,False,0.24663303792476654
cbis_test|native,cbis_01499,0,0.5561063090960184,0,0.21601961096938777,True,0.6917832493782043,0.32550314265760905,True,0.40380635057000236,False,0.21587100625038147
cbis_test|native,cbis_01500,0,0.6524878342946371,0,0.2594666772959184,False,0.20580144226551056,0.10052985822712301,True,0.5047281611360495,False,0.2584937810897827
cbis_test|native,cbis_01501,1,0.6676477392514547,1,0.24264588647959184,True,0.5503309369087219,0.5589948761142697,True,0.5030425498286617,False,0.24196957051753998
cbis_test|native,cbis_01502,1,0.7052275141080221,1,0.20115194515306123,True,0.5019552111625671,0.5578515594768206,True,0.4462157616640036,False,0.20179606974124908
cbis_test|native,cbis_01503,0,0.6360364158948263,0,0.24888392857142858,False,0.2958298921585083,0.14246603123098764,True,0.49812605867200244,False,0.2507117688655853
cbis_test|native,cbis_01504,0,0.6374138792355856,0,0.2126514668367347,True,0.23057207465171814,0.14573420382870422,True,0.5080854083408757,False,0.21286338567733765
cbis_test|native,cbis_01505,0,0.6131280263264974,0,0.1867625956632653,False,0.052280645817518234,0.01868668311374731,False,0.4021918865383924,False,0.1872616857290268
cbis_test|native,cbis_01506,0,0.6336820324261984,0,0.1672313456632653,False,0.16594257950782776,0.036889834303627404,False,0.30352172214703715,False,0.16580188274383545
cbis_test|native,cbis_01507,0,0.648281991481781,0,0.24053332270408162,False,0.12375745922327042,0.044709107235691666,True,0.3898654778070525,False,0.24163056910037994
cbis_test|native,cbis_01508,0,0.597446342309316,0,0.20184948979591838,False,0.036345578730106354,0.0,True,0.3553081872204969,False,0.20015470683574677
cbis_test|native,cbis_01509,0,0.5354916055997213,0,0.26542570153061223,True,0.3696865439414978,0.15354233522587016,True,0.4560506080687285,False,0.26566851139068604
cbis_test|native,cbis_01510,0,0.6375627915064493,0,0.2282764668367347,True,0.46987074613571167,0.334699708092665,True,0.4793685675117678,False,0.2295578569173813
cbis_test|native,cbis_01511,0,0.6351540287335714,0,0.2404735331632653,True,0.12388259172439575,0.04491301059001513,True,0.5172475440405975,False,0.2387016862630844
cbis_test|native,cbis_01512,0,0.593879779179891,0,0.1884765625,False,0.010499866679310799,0.0,True,0.4751605734058861,False,0.18875183165073395
cbis_test|native,cbis_01513,1,0.6082352598508199,1,0.27200255102040816,True,0.43452170491218567,0.24659192589083637,True,0.5420195505727015,False,0.27133163809776306
cbis_test|native,cbis_01514,1,0.7171454032262167,1,0.21595982142857142,True,0.5395569801330566,0.6555168040583386,False,0.355095813180664,False,0.21527470648288727
cbis_test|native,cbis_01515,1,0.6941110293070475,1,0.2977319834183674,True,0.6002712249755859,0.5136363636363637,True,0.6151028441048024,False,0.2981322407722473
cbis_test|native,cbis_01516,1,0.6440502206484476,1,0.2467315051020408,False,0.1569819450378418,0.07376892124928147,True,0.5148072539557014,False,0.24490632116794586
cbis_test|native,cbis_01517,0,0.72258593638738,0,0.23361766581632654,True,0.4971190392971039,0.5235627757159863,True,0.5242001504072653,False,0.23321792483329773
cbis_test|native,cbis_01518,1,0.6571238239606222,1,0.22102200255102042,True,0.4766010046005249,0.4832549322474198,True,0.5484665619788215,False,0.22098995745182037
cbis_test|native,cbis_01519,1,0.715826133886973,1,0.25388632015306123,True,0.5037696361541748,0.36377245508982037,True,0.5531788071389558,False,0.2539744973182678
cbis_test|native,cbis_01520,1,0.6012741327285767,1,0.23858019770408162,False,0.1706310212612152,0.08232921851177888,True,0.5473396092991063,False,0.2389650046825409
cbis_test|native,cbis_01521,1,0.5738367835680643,1,0.22321428571428573,False,0.016181576997041702,0.0,True,0.4929919349136018,False,0.223723903298378
cbis_test|native,cbis_01522,0,0.6822894414265951,0,0.21805245535714285,True,0.5254732370376587,0.5510943507837918,True,0.4675658706946602,False,0.21890920400619507
cbis_test|native,cbis_01523,0,0.6569695075352987,0,0.23879942602040816,True,0.6541765332221985,0.6830759822657086,True,0.5400324507252064,False,0.23700377345085144
cbis_test|native,cbis_01524,1,0.7147952119509379,1,0.1752032844387755,False,0.2990681231021881,0.2594995986085095,True,0.4522588259061988,False,0.1753823608160019
cbis_test|native,cbis_01525,0,0.5593196551005045,0,0.19814253826530612,False,0.01932166889309883,0.014111675126903553,True,0.49768498954362367,False,0.19888783991336823
cbis_test|native,cbis_01526,1,0.6960350672403971,1,0.22171954719387754,False,0.2648546099662781,0.14451836226945752,True,0.43701133935724734,False,0.22270001471042633
cbis_test|native,cbis_01527,0,0.6845224301020304,0,0.22606425382653061,True,0.4187517762184143,0.3599949135300102,True,0.552129959601535,False,0.22459013760089874
cbis_test|native,cbis_01528,0,0.5946792364120483,0,0.17725605867346939,True,0.29808473587036133,0.16750955963981745,True,0.4082780341482062,False,0.1776125729084015
cbis_test|native,cbis_01529,0,0.5956404209136963,0,0.1965282206632653,False,0.016119657084345818,0.0,True,0.41715220456336555,False,0.19674986600875854
cbis_test|native,cbis_01530,0,0.5764352083206177,0,0.21837133290816327,False,0.003172999946400523,0.0,True,0.48113274356355124,False,0.21870653331279755
cbis_test|native,cbis_01531,1,0.6137795646985372,1,0.22947225765306123,False,0.05336511880159378,0.0037261294829995344,True,0.5270586376960523,False,0.230927973985672
cbis_test|native,cbis_01532,1,0.6460100611050924,1,0.2725406568877551,False,0.24080166220664978,0.09418550992155053,True,0.5984438524678004,False,0.27202531695365906
cbis_test|native,cbis_01533,1,0.6825744311014811,1,0.203125,False,0.2772309184074402,0.216136595923766,True,0.4311222473764169,False,0.20306462049484253
cbis_test|native,cbis_01534,1,0.7199187676111857,1,0.2451969068877551,False,0.27961573004722595,0.16367140699067562,True,0.48555421383348163,False,0.2453073412179947
cbis_test|native,cbis_01535,1,0.6792182723681132,1,0.18797831632653061,False,0.07390371710062027,0.005007485416344019,False,0.35505152667212536,True,0.18724113702774048
cbis_test|native,cbis_01536,1,0.6590021649996439,1,0.18817761479591838,True,0.45072266459465027,0.3454444981695103,True,0.45599388270538915,True,0.1890626847743988
cbis_test|native,cbis_01537,1,0.6633371313412985,1,0.28164859693877553,True,0.39573994278907776,0.3001936733376372,True,0.5910742338193841,False,0.28142425417900085
cbis_test|native,cbis_01538,1,0.7166794339815775,1,0.23539142219387754,False,0.3897927403450012,0.34541984732824427,True,0.45464290003859753,False,0.23439151048660278
cbis_test|native,cbis_01539,1,0.6304209431012472,1,0.1639827806122449,True,0.40617603063583374,0.4337860114608682,True,0.4293075205656405,False,0.16338229179382324
cbis_test|native,cbis_01540,0,0.5829858183860779,0,0.20659279336734693,False,0.13751883804798126,0.04299371197791524,False,0.17335680548220192,False,0.20695500075817108
cbis_test|native,cbis_01541,0,0.5423303842544556,0,0.20155054209183673,False,0.02474266104400158,0.07209747791848463,False,0.35488333022831686,True,0.20227834582328796
cbis_test|native,cbis_01542,0,0.5333317518234253,0,0.20970184948979592,False,0.1279953569173813,0.06138675202643399,True,0.49279025920629804,False,0.20994159579277039
cbis_test|native,cbis_01543,0,0.5542214314142863,0,0.23351801658163265,False,0.00016948005941230804,0.0,True,0.4176061591026195,False,0.2330988198518753
cbis_test|native,cbis_01544,0,0.5928821365038554,0,0.2305285395408163,False,0.21645693480968475,0.10699461952344351,True,0.4254859746620132,True,0.23204314708709717
cbis_test|native,cbis_01545,0,0.6067688663800558,0,0.2351921237244898,False,0.1861172318458557,0.10690389294403893,True,0.5065690304571502,False,0.23352406919002533
cbis_test|native,cbis_01546,0,0.598865270614624,0,0.24099170918367346,False,0.2803703248500824,0.16060002097975454,True,0.4200998333022636,True,0.2435419112443924
cbis_test|native,cbis_01547,0,0.5967709422111511,0,0.18466996173469388,False,0.0764734223484993,0.026538318353454236,False,0.1837644665847868,False,0.18536241352558136
cbis_test|native,cbis_01548,0,0.5665227969487509,0,0.24657206632653061,False,0.012352199293673038,0.0,True,0.5177239304141127,False,0.2463735193014145
cbis_test|native,cbis_01549,0,0.5421896378199259,0,0.22423070790816327,False,0.00024345035490114242,0.0,True,0.33197317960500833,False,0.2236054241657257
cbis_test|native,cbis_01550,0,0.6277014414469401,0,0.26333306760204084,False,0.07954321056604385,0.0,True,0.47937535210482196,False,0.263627290725708
cbis_test|native,cbis_01551,0,0.6174044211705526,0,0.2220184948979592,False,0.04028249904513359,0.0,True,0.5034826422793324,False,0.22258757054805756
cbis_test|native,cbis_01552,1,0.6916122436523438,1,0.26329320790816324,False,0.5225695371627808,0.48429319371727747,True,0.4933447464501298,False,0.2615899443626404
cbis_test|native,cbis_01553,1,0.6185309886932373,1,0.19842155612244897,True,0.37927159667015076,0.28277189605389796,True,0.46414779839262155,False,0.1977330595254898
cbis_test|native,cbis_01554,1,0.723352054754893,1,0.24298469387755103,True,0.550552248954773,0.699258466478098,True,0.41010009232109423,False,0.24253477156162262
cbis_test|native,cbis_01555,1,0.7214752634366354,1,0.2575733418367347,True,0.6385270953178406,0.654059505799294,True,0.4483377936163936,True,0.25926658511161804
cbis_test|native,cbis_01556,1,0.6446985403696696,1,0.2432437818877551,True,0.3106907606124878,0.20039939550949915,True,0.5692037152277771,False,0.24289847910404205
cbis_test|native,cbis_01557,1,0.6295095682144165,1,0.24435985331632654,False,0.3459121882915497,0.2429343887619154,False,0.42490257146816995,False,0.24337071180343628
cbis_test|native,cbis_01558,0,0.5712516109148661,0,0.22413105867346939,False,0.5085105299949646,0.329543324795402,True,0.45288811926527767,False,0.2241845577955246
cbis_test|native,cbis_01559,1,0.6291642189025879,1,0.1599170918367347,False,0.06944868713617325,0.0,True,0.40265323784952456,False,0.1597871333360672
cbis_test|native,cbis_01560,0,0.5401228666305542,0,0.1896125637755102,False,0.33592671155929565,0.1234348075818495,True,0.35927130893315823,False,0.19044359028339386
cbis_test|native,cbis_01561,0,0.7061646382013956,0,0.24003507653061223,True,0.48046883940696716,0.4687687088405508,True,0.5383549991241496,False,0.24088437855243683
cbis_test|native,cbis_01562,0,0.6021089355150858,0,0.1851482780612245,False,0.010804865509271622,0.0,True,0.4118038811867407,False,0.1859261691570282
cbis_test|native,cbis_01563,0,0.6418885389963785,0,0.22718032525510204,False,0.05368330702185631,0.0,False,0.39105249132769876,False,0.22704379260540009
cbis_test|native,cbis_01564,0,0.6947342356046041,0,0.19690688775510204,False,0.2762663960456848,0.2184765983481187,False,0.3802128466831675,False,0.19648315012454987
cbis_test|native,cbis_01565,1,0.696562389532725,1,0.21659757653061223,True,0.3317866325378418,0.3174513140480242,True,0.3720132762101924,False,0.21631643176078796
cbis_test|native,cbis_01566,1,0.7140826980272929,1,0.23148517219387754,True,0.47100013494491577,0.6974519796158369,True,0.5265933252159013,False,0.23204883933067322
cbis_test|native,cbis_01567,1,0.6242502530415853,1,0.19210379464285715,True,0.547211766242981,0.3771248688352571,True,0.3728979736201717,False,0.19195161759853363
cbis_test|native,cbis_01568,1,0.6054984132448832,1,0.2203045280612245,False,0.08822514861822128,0.0,True,0.5418848404870837,False,0.22029927372932434
cbis_test|native,cbis_01569,1,0.6121739745140076,1,0.20103236607142858,False,0.11682356148958206,0.02616012238653748,True,0.38202072165184575,False,0.20151330530643463
cbis_test|native,cbis_01570,1,0.6516326069831848,1,0.20740991709183673,False,0.3707440197467804,0.3626849753366218,True,0.4691423871367937,False,0.20751067996025085
cbis_test|native,cbis_01571,0,0.6087454358736674,0,0.2596859056122449,False,0.029372207820415497,0.001258844467595607,True,0.4351919484420537,False,0.2601134479045868
cbis_test|native,cbis_01572,0,0.5886202851931254,0,0.21287069515306123,False,0.043586257845163345,0.00014482958385632905,True,0.525427010665767,False,0.2133193016052246
cbis_test|native,cbis_01573,0,0.5895053148269653,0,0.16605548469387754,False,0.1576450914144516,0.05843033306442319,True,0.4173009558897568,False,0.1656884104013443
cbis_test|native,cbis_01574,0,0.536382794380188,0,0.1963488520408163,False,0.25238558650016785,0.15640444211872784,True,0.4323880337487472,False,0.19731950759887695
cbis_test|native,cbis_01575,0,0.6146120429039001,0,0.2333984375,True,0.31165945529937744,0.1942339373970346,True,0.47367405728305945,False,0.23343408107757568
cbis_test|native,cbis_01576,0,0.6258717775344849,0,0.19971699617346939,False,0.23216435313224792,0.18190925162050678,False,0.3470392080550235,False,0.19997525215148926
cbis_test|native,cbis_01577,1,0.578953742980957,1,0.13651945153061223,False,0.0026528541930019855,0.0,True,0.31315396142867075,True,0.1374395489692688
cbis_test|native,cbis_01578,1,0.6257341702779134,1,0.1742267219387755,True,0.386402428150177,0.40092509698597434,True,0.3528405731297186,False,0.1735163778066635
cbis_test|native,cbis_01579,1,0.7173600196838379,1,0.2862523915816326,True,0.3897179067134857,0.26465557456072153,True,0.5956181132403229,False,0.28604233264923096
cbis_test|native,cbis_01580,1,0.7021727363268534,1,0.2269013073979592,True,0.44023534655570984,0.7277786739796741,True,0.44708250592344567,True,0.2278728485107422
cbis_test|native,cbis_01581,1,0.6415224273999532,1,0.23457429846938777,False,0.31466197967529297,0.24229476442773315,True,0.48464524877909976,False,0.23499535024166107
cbis_test|native,cbis_01582,1,0.6073326667149862,1,0.259944993622449,True,0.2778592109680176,0.12861264609516357,True,0.4780848847506139,False,0.2595090866088867
cbis_test|native,cbis_01583,0,0.6611449718475342,0,0.2625757334183674,False,0.17077377438545227,0.03406510219530658,True,0.49334191226613705,False,0.26373350620269775
cbis_test|native,cbis_01584,0,0.6156806151072184,0,0.2504982461734694,False,0.10281044989824295,0.0010178792706673748,True,0.5677430640008874,False,0.25176259875297546
cbis_test|native,cbis_01585,0,0.5991643071174622,0,0.19280133928571427,False,0.04721278324723244,0.020549717894300948,False,0.36593677340159786,False,0.19343462586402893
cbis_test|native,cbis_01586,0,0.5752598245938619,0,0.20818718112244897,False,0.08619613200426102,0.08986910716186017,True,0.3215470219122238,False,0.20821627974510193
cbis_test|native,cbis_01587,0,0.5558377106984457,0,0.22937260841836735,False,0.041695576161146164,0.007198616369840602,True,0.41998172759945146,True,0.23102518916130066
cbis_test|native,cbis_01588,0,0.5696366628011068,0,0.2326610331632653,False,0.23754173517227173,0.12873037329728607,True,0.34542479617307636,True,0.23319151997566223
cbis_test|native,cbis_01589,1,0.613625168800354,1,0.23531170280612246,False,0.3332222104072571,0.1827485380116959,True,0.45268381984604183,False,0.23584236204624176
cbis_test|native,cbis_01590,1,0.5996166467666626,1,0.2477080676020408,False,0.14577892422676086,0.041154933493998236,True,0.46618700970688837,False,0.24719439446926117
cbis_test|native,cbis_01591,0,0.6441144347190857,0,0.19846141581632654,True,0.40589645504951477,0.43924560898358767,True,0.4461806101022354,False,0.19820618629455566
cbis_test|native,cbis_01592,0,0.6231582760810852,0,0.2099011479591837,False,0.11893368512392044,0.055364564626199396,True,0.5116346575265963,False,0.2098180502653122
cbis_test|native,cbis_01593,1,0.7178396582603455,1,0.21448501275510204,True,0.5804696083068848,0.6446411634524186,True,0.3911123328854998,True,0.21536625921726227
cbis_test|native,cbis_01594,1,0.7193346818288168,1,0.2360889668367347,True,0.5678355693817139,0.5572160546541418,True,0.42771823484615784,False,0.23554040491580963
cbis_test|native,cbis_01595,1,0.6301653981208801,1,0.20075334821428573,False,0.1178002581000328,0.06099298264127051,True,0.4337548603751821,False,0.19991125166416168
cbis_test|native,cbis_01596,1,0.6307898958524069,1,0.232421875,False,0.2149946093559265,0.08235646231356313,True,0.5398596482809044,False,0.23231574892997742
cbis_test|native,cbis_01597,1,0.5975462992986044,1,0.2127311862244898,False,0.13692256808280945,0.048259813840550385,True,0.5265395303662048,False,0.21341738104820251
cbis_test|native,cbis_01598,1,0.6892786423365275,1,0.2391780931122449,True,0.46260982751846313,0.5086602313959061,True,0.56389895989328,False,0.2386290729045868
cbis_test|native,cbis_01599,0,0.663198192914327,0,0.2667211415816326,False,0.2833903133869171,0.16309098132697655,True,0.47911380245144797,False,0.2664054334163666
cbis_test|native,cbis_01600,0,0.5876221060752869,0,0.17600047831632654,False,0.06323854625225067,0.0010072628956157557,True,0.43108460987984204,False,0.1762954443693161
cbis_test|native,cbis_01601,0,0.6348765095074972,0,0.19852120535714285,False,0.16116458177566528,0.042107457397467296,True,0.44574201374928796,False,0.19790668785572052
cbis_test|native,cbis_01602,0,0.549797793229421,0,0.19804288903061223,False,0.01755443401634693,0.19804288903061223,True,0.4708600837085783,False,0.1979711800813675
cbis_test|native,cbis_01603,0,0.5481561819712321,0,0.21326929209183673,True,0.9109727144241333,0.5538323218700831,True,0.3749711882208199,False,0.21334509551525116
cbis_test|native,cbis_01604,0,0.6504345734914144,0,0.13990752551020408,True,0.3574191629886627,0.47098387514012247,True,0.3143691923900494,False,0.14091746509075165
cbis_test|native,cbis_01605,0,0.7011255423227946,0,0.22472895408163265,True,0.6517318487167358,0.7793909052982896,True,0.49289658833452,False,0.22410348057746887
cbis_test|native,cbis_01606,0,0.5986219644546509,0,0.24266581632653061,False,0.25134003162384033,0.13114503816793893,True,0.49829822658988693,False,0.24131637811660767
cbis_test|native,cbis_01607,0,0.606086810429891,0,0.19383769132653061,False,0.30278387665748596,0.22882726029100858,False,0.24814763611460997,False,0.1941031664609909
cbis_test|native,cbis_01608,0,0.6719816128412882,0,0.25697544642857145,False,0.3678247630596161,0.3327521069456553,True,0.5476082347443152,False,0.256388783454895
cbis_test|native,cbis_01609,1,0.6905532081921896,1,0.2626155931122449,False,0.3512657582759857,0.1525819265143992,True,0.4572498050584904,False,0.26315438747406006
cbis_test|native,cbis_01610,0,0.5628883639971415,0,0.2637515943877551,False,0.24035435914993286,0.11105805958747135,True,0.4723589268316574,False,0.2647753655910492
cbis_test|native,cbis_01611,1,0.6421503822008768,1,0.14409279336734693,True,0.5346892476081848,0.48844827586206896,False,0.28600791065372033,False,0.14389370381832123
cbis_test|native,cbis_01612,0,0.5689606269200643,0,0.22849569515306123,False,0.2906090319156647,0.18311795435798736,True,0.48837157976971485,False,0.228914275765419
cbis_test|native,cbis_01613,0,0.5928447445233663,0,0.25498246173469385,False,0.1167253777384758,0.03546324429731078,True,0.5470587084711553,False,0.25468191504478455
cbis_test|native,cbis_01614,0,0.610683540503184,0,0.2372448979591837,False,0.0620260052382946,0.0,True,0.5278452794552363,False,0.23616527020931244
cbis_test|native,cbis_01615,0,0.5722788572311401,0,0.2224968112244898,False,0.06634140014648438,0.037029790148216994,True,0.5010435047963672,True,0.22260861098766327
cbis_test|native,cbis_01616,0,0.6799190839131674,0,0.23967633928571427,False,0.42399245500564575,0.3531359205444179,True,0.500767865442461,False,0.23962841928005219
cbis_test|native,cbis_01617,0,0.6302641828854879,0,0.20952248086734693,False,0.3867761790752411,0.32292538466490694,True,0.490036722386439,False,0.21009968221187592
cbis_test|native,cbis_01618,0,0.5912631948788961,0,0.16637436224489796,False,0.06902937591075897,0.037881781742223224,True,0.4233286615113332,False,0.16692179441452026
cbis_test|native,cbis_01619,0,0.6456412871678671,0,0.1864437181122449,True,0.40655356645584106,0.7236538119779634,True,0.35351504149210333,True,0.18861238658428192
cbis_test|native,cbis_01620,1,0.5595409870147705,1,0.21364795918367346,False,0.018865903839468956,0.0028022031114117306,True,0.4983373621872313,False,0.2131788581609726
cbis_test|native,cbis_01621,1,0.6089087923367819,1,0.25312898596938777,False,0.08518382906913757,4.396570674873599e-05,True,0.5736836587762891,False,0.2533077299594879
cbis_test|native,cbis_01622,0,0.6352595289548238,0,0.2344347895408163,True,0.49009451270103455,0.3781135415349602,True,0.47591498512954467,False,0.23466220498085022
cbis_test|native,cbis_01623,0,0.6595617532730103,0,0.2250079719387755,False,0.3629513680934906,0.2558262711864407,False,0.3702386081815873,False,0.225215345621109
cbis_test|native,cbis_01624,1,0.7064017454783121,1,0.23846061862244897,False,0.3862929344177246,0.37980558168704925,True,0.38557641835010736,False,0.2386297583580017
cbis_test|native,cbis_01625,1,0.7018229961395264,1,0.23652742346938777,True,0.4679079055786133,0.3924098912974382,True,0.5048935598904917,False,0.2383725643157959
cbis_test|native,cbis_01626,0,0.5912878314654032,0,0.22871492346938777,False,0.019360266625881195,0.0,True,0.5632431768086066,False,0.22764280438423157
cbis_test|native,cbis_01627,0,0.6555914680163065,0,0.22458944515306123,True,0.3049398362636566,0.31715610510046366,True,0.47360068981734954,False,0.22430716454982758
cbis_test|native,cbis_01628,1,0.660459021727244,1,0.26110092474489793,True,0.5078151226043701,0.3660134576791406,True,0.5020663787774325,True,0.26250728964805603
cbis_test|native,cbis_01629,1,0.657139241695404,1,0.2370655293367347,True,0.4221389889717102,0.4055630327501122,True,0.5296154899099015,False,0.2361944168806076
cbis_test|native,cbis_01630,0,0.5897315343221029,0,0.25143494897959184,False,0.11578784883022308,0.029870425096612866,True,0.5666053885299684,False,0.25071871280670166
cbis_test|native,cbis_01631,0,0.6035256783167521,0,0.25906808035714285,False,0.008078153245151043,0.0,True,0.5647206891950791,False,0.2580817937850952
cbis_test|native,cbis_01632,0,0.6147076884905497,0,0.19901945153061223,False,0.15288245677947998,0.03674948240165631,True,0.33481698232789364,False,0.19813230633735657
cbis_test|native,cbis_01633,0,0.6250629226366679,0,0.16964285714285715,False,0.11661875993013382,0.031762808032485955,True,0.3846430830113453,False,0.17016290128231049
cbis_test|native,cbis_01634,0,0.6037382086118063,0,0.2064532844387755,True,0.39804911613464355,0.21514537654909438,True,0.44735255814385744,False,0.20575740933418274
cbis_test|native,cbis_01635,0,0.5473053455352783,0,0.27266023596938777,False,0.002769104205071926,0.27266023596938777,True,0.4873977446612606,False,0.2723751962184906
cbis_test|native,cbis_01636,0,0.5846633116404215,0,0.20047433035714285,False,0.053668662905693054,0.01772510888281171,True,0.4257539572641824,False,0.19960685074329376
cbis_test|native,cbis_01637,0,0.6142184336980184,0,0.15053013392857142,False,0.01574384979903698,0.0,True,0.3941583650025639,False,0.1496586948633194
cbis_test|native,cbis_01638,0,0.6674851775169373,0,0.20746970663265307,False,0.21644055843353271,0.13393599911263934,True,0.35141219507144217,False,0.20746269822120667
cbis_test|native,cbis_01639,0,0.6166370312372843,0,0.2808115433673469,False,0.30816197395324707,0.19663840547374684,True,0.5823023285371517,True,0.2817704975605011
cbis_test|native,cbis_01640,0,0.630148728688558,0,0.1808235012755102,False,0.09970823675394058,0.0005235876223886067,True,0.4412429508851998,False,0.18076376616954803
cbis_test|native,cbis_01641,0,0.5544810692469279,0,0.13641980229591838,False,0.02347107231616974,0.022223567881797263,True,0.33435294225575435,False,0.1363442838191986
cbis_test|native,cbis_01642,0,0.6013343135515848,0,0.19846141581632654,False,0.24879291653633118,0.172462323344866,True,0.36958266700864933,False,0.19738610088825226
cbis_test|native,cbis_01643,0,0.5885929663976034,0,0.21025988520408162,True,0.5019268989562988,0.3434705997520068,True,0.4401622003284218,False,0.20937855541706085
cbis_test|native,cbis_01644,1,0.7155279715855917,1,0.21707589285714285,True,0.312186598777771,0.5133415286716321,True,0.5278313203083622,False,0.21779119968414307
cbis_test|native,cbis_01645,1,0.7204168438911438,1,0.22706074617346939,True,0.45857131481170654,0.5778661365142479,True,0.3921759625233112,False,0.22687140107154846
cbis_test|native,cbis_01646,1,0.6859633525212606,1,0.22283561862244897,True,0.5192852020263672,0.5404777463152545,True,0.3978440738683183,False,0.22284828126430511
cbis_test|native,cbis_01647,0,0.7136157751083374,0,0.2322624362244898,False,0.38264593482017517,0.49318463444857497,True,0.5405088180672871,False,0.23319223523139954
cbis_test|native,cbis_01648,1,0.7195817629496256,1,0.19208386479591838,True,0.4653455317020416,0.6571765498652291,True,0.3602674967260386,False,0.19205433130264282
cbis_test|native,cbis_01649,0,0.5856131315231323,0,0.2853156887755102,False,0.2048347145318985,0.09762913549085009,True,0.6308620665509754,False,0.28308215737342834
cbis_test|native,cbis_01650,1,0.658236543337504,1,0.26161910076530615,True,0.6326306462287903,0.6743530432268324,True,0.4815611899617441,False,0.263089120388031
cbis_test|native,cbis_01651,1,0.5971782406171163,1,0.2256656568877551,True,0.4420423209667206,0.2693290544957509,True,0.508084506738696,False,0.22503148019313812
cbis_test|native,cbis_01652,1,0.6797962784767151,1,0.21390704719387754,False,0.21468915045261383,0.1706780902993067,True,0.5466912982400359,False,0.21326473355293274
cbis_test|native,cbis_01653,1,0.6876166065533956,1,0.14421237244897958,False,0.10463127493858337,0.029504679024855457,False,0.2856535872925463,False,0.14380282163619995
cbis_test|native,cbis_01654,1,0.6636815269788107,1,0.18411192602040816,True,0.2972419857978821,0.4236962623725809,True,0.4292932404741357,False,0.18455012142658234
cbis_test|native,cbis_01655,1,0.667502244313558,1,0.2373844068877551,True,0.1453433781862259,0.07100331836814366,True,0.48439277341946485,False,0.23713336884975433
cbis_test|native,cbis_01656,0,0.5709076921145121,0,0.23913823341836735,True,0.8259268999099731,0.6457539771454179,True,0.47973030073076506,False,0.23988990485668182
cbis_test|native,cbis_01657,0,0.5968468387921652,0,0.19676737882653061,False,0.30787816643714905,0.1985431340677864,False,0.3428660658343357,False,0.19675830006599426
cbis_test|native,cbis_01658,0,0.5695051550865173,0,0.26016422193877553,False,0.27937841415405273,0.11567452647854658,True,0.42940289952250965,True,0.26147010922431946
cbis_test|native,cbis_01659,0,0.64115043481191,0,0.19696667729591838,False,0.07783494889736176,0.03148549602560132,False,0.36507886257039457,False,0.19592107832431793
cbis_test|native,cbis_01660,0,0.6618107557296753,0,0.21512276785714285,False,0.13174094259738922,0.014612761811982464,True,0.4902572405137523,False,0.2146165668964386
cbis_test|native,cbis_01661,0,0.5799840688705444,0,0.21888950892857142,False,0.1308678686618805,0.045289584886900325,False,0.34884469645138994,True,0.21956618130207062
cbis_test|native,cbis_01662,0,0.5477960705757141,0,0.27138472576530615,False,0.2141072303056717,0.10494143997013672,True,0.5849184508389655,False,0.2722383439540863
cbis_test|native,cbis_01663,0,0.6453697681427002,0,0.27138472576530615,False,0.23913118243217468,0.10636606015248608,True,0.48892097277081803,False,0.27217456698417664
cbis_test|native,cbis_01664,0,0.651927669843038,0,0.22718032525510204,True,0.4061408042907715,0.4917542272632385,True,0.39960841698013194,False,0.22759363055229187
cbis_test|native,cbis_01665,0,0.6208290855089823,0,0.19276147959183673,False,0.053204216063022614,0.0,False,0.3470234677092343,False,0.19133009016513824
cbis_test|native,cbis_01666,0,0.6401344339052836,0,0.19975685586734693,False,0.06147775799036026,0.0,True,0.46156403206600216,False,0.2004106342792511
cbis_test|native,cbis_01667,1,0.571744958559672,1,0.09135841836734694,False,0.0,0.0,False,0.03559447421293474,False,0.09152802079916
cbis_test|native,cbis_01668,1,0.6554556091626486,1,0.17948820153061223,False,0.07842222601175308,0.011634702226000106,False,0.33504636346147126,False,0.1801852434873581
cbis_test|native,cbis_01669,0,0.6607466340065002,0,0.22325414540816327,True,0.29257169365882874,0.2208553690503564,True,0.42198049050538106,False,0.2240702211856842
cbis_test|native,cbis_01670,0,0.5872602661450704,0,0.25099649234693877,False,0.04758763685822487,0.019690893524985355,True,0.5957881059944544,False,0.25077322125434875
cbis_test|native,cbis_01671,1,0.7172450025876363,1,0.2274593431122449,True,0.5848140120506287,0.7253056628056628,True,0.4044477163505214,False,0.22735020518302917
cbis_test|native,cbis_01672,1,0.6522843837738037,1,0.2819674744897959,False,0.5300355553627014,0.36102200461477857,True,0.6007050365268857,True,0.28327101469039917
